student,course,currLevel,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimeWE,avgstepTimePS,stepTimeDeviation,UseCount,PrepCount,MorphCount,OptionalCount,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp
pkembur,CSC226-002-BARNES-F15,5,80,0,195.818,195.818,0,2.38802439,0,2.38802439,1.729093187,3,7,8,1,9,13,6,4,2,0.185714286,2.6,0.346666667,73,0,28,45,73,0,3,70,0.95890411,0,0.04109589,14,0,0,0
pkembur,CSC226-002-BARNES-F15,6,28,0,42.491,42.491,0,1.465206897,0,1.465206897,1.579167506,3,3,1,0,4,7,0,0,0,0.291666667,1,0.451612903,25,0,3,22,25,0,1,24,0.96,0,0.04,0,0,0,0
pkembur,CSC226-002-BARNES-F15,6,3,0,3.462,0,3.462,1.154,1.154,0,1.579989324,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
pkembur,CSC226-002-BARNES-F15,6,167,0,544.525,544.525,0,3.241220238,0,3.241220238,3.799399344,13,10,12,1,22,26,10,7,3,0.180555556,4.333333333,0.346666667,146,0,7,139,146,0,2,144,0.98630137,0,0.01369863,27,0,0,1
jhooper,CSC226-002-BARNES-F15,1,108,7,710.421,710.421,0,6.517623853,0,6.517623853,9.503375428,5,2,3,2,23,4,8,7,1,0.054054054,1,0.102564103,86,0,86,0,86,0,12,74,0.860465116,0.081395349,0.139534884,41,0,0,0
jhooper,CSC226-002-BARNES-F15,1,138,4,1188.738,1188.738,0,8.552071942,0,8.552071942,17.32770994,13,10,1,4,27,16,12,9,3,0.148148148,5.333333333,0.288288288,112,0,112,0,112,0,4,108,0.964285714,0.035714286,0.035714286,32,0,0,3
jhooper,CSC226-002-BARNES-F15,1,12,0,40.555,0,40.555,3.379583333,3.379583333,0,17.29944244,0,0,0,0,2,0,0,0,0,0,0,0.320891333,10,0,10,0,10,0,9,1,0.1,0,0.9,0,7,2,0
jhooper,CSC226-002-BARNES-F15,1,23,0,142.27,142.27,0,5.927916667,0,5.927916667,16.9753396,2,3,0,0,6,4,1,1,0,0.222222222,1,0.363636364,18,0,18,0,18,0,0,18,1,0,0,4,0,0,0
jhooper,CSC226-002-BARNES-F15,2,461,15,3633.255,3633.255,0,7.830290948,0,7.830290948,4.341795744,15,18,35,24,80,59,33,20,13,0.160762943,9.833333333,0.316353887,384,0,384,0,384,0,17,367,0.955729167,0.0390625,0.044270833,108,0,0,22
jhooper,CSC226-002-BARNES-F15,2,15,0,46.02,0,46.02,3.068,3.068,0,4.328238211,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,13,0,13,0,13,0,13,0,0,0,1,0,9,4,0
jhooper,CSC226-002-BARNES-F15,2,46,0,116.243,116.243,0,2.473255319,0,2.473255319,3.996260879,2,4,3,0,22,5,4,3,1,0.2,1,0.333333333,25,0,25,0,25,0,0,25,1,0,0,4,0,0,0
jhooper,CSC226-002-BARNES-F15,3,82,0,269.479,269.479,0,3.24673494,0,3.24673494,4.345070091,5,12,2,0,21,11,8,5,3,0.177419355,1.571428571,0.31884058,60,2,62,0,62,0,0,62,1,0,0,2,0,0,4
jhooper,CSC226-002-BARNES-F15,3,11,0,10.028,0,10.028,0.911636364,0.911636364,0,4.33915922,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,9,0,9,0,9,0,9,0,0,0,1,0,9,0,0
jhooper,CSC226-002-BARNES-F15,3,56,0,201.056,201.056,0,3.527298246,0,3.527298246,4.475850878,4,6,0,0,20,9,1,1,0,0.243243243,1.285714286,0.409090909,37,0,37,0,37,0,0,37,1,0,0,1,0,0,0
jhooper,CSC226-002-BARNES-F15,4,80,0,345.255,345.255,0,4.110178571,0,4.110178571,17.06985642,9,5,0,0,38,13,1,1,0,0.282608696,2.166666667,0.5,46,0,46,0,46,0,0,46,1,0,0,2,0,0,0
jhooper,CSC226-002-BARNES-F15,4,13,0,28.982,0,28.982,2.229384615,2.229384615,0,16.81758254,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,11,0,11,0,11,0,11,0,0,0,1,0,9,2,0
jhooper,CSC226-002-BARNES-F15,4,349,0,2399.613,2399.613,0,6.856037143,0,6.856037143,30.73014441,22,4,10,16,114,32,21,14,7,0.139130435,5.333333333,0.271186441,236,0,150,86,236,0,6,230,0.974576271,0,0.025423729,44,0,0,9
jhooper,CSC226-002-BARNES-F15,5,211,0,928.366,928.366,0,4.379084906,0,4.379084906,25.21778526,12,10,18,1,40,26,15,8,7,0.152046784,5.2,0.295454545,172,0,18,154,172,0,1,171,0.994186047,0,0.005813953,23,0,0,7
jhooper,CSC226-002-BARNES-F15,5,15,0,16.57,0,16.57,1.104666667,1.104666667,0,25.19768915,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,13,0,13,0,13,0,13,0,0,0,1,0,11,2,0
jhooper,CSC226-002-BARNES-F15,5,141,0,658.248,658.248,0,4.477877551,0,4.477877551,9.406061192,3,5,15,0,36,15,8,4,4,0.138888889,2.5,0.263157895,111,0,51,60,111,0,3,108,0.972972973,0,0.027027027,5,0,0,6
jhooper,CSC226-002-BARNES-F15,6,106,0,798.792,798.792,0,7.261745455,0,7.261745455,8.36941983,7,10,9,0,21,23,3,2,1,0.26744186,3.285714286,0.494623656,89,0,9,80,89,0,3,86,0.966292135,0,0.033707865,5,0,0,2
jhooper,CSC226-002-BARNES-F15,6,3,0,1099.285467,0,1099.285467,366.428489,366.428489,0,8.303100873,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
jhooper,CSC226-002-BARNES-F15,6,71,0,200.067,200.067,0,6.20721439,0,0,22.35806627,5,5,5,0,22,13,2,2,0,0.265306122,1.132893535,0.320891333,50,0,1,49,50,0,1,49,0.98,0,0.02,1,0,0,1
ajcastel,CSC226-001-BITZER-F15,1,229,15,943.734,943.734,0,4.050360515,0,4.050360515,20.98426699,8,3,0,0,124,5,6,6,0,0.072463768,1.25,0.136986301,109,0,109,0,109,12,40,69,0.633027523,0.137614679,0.366972477,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,1,44,4,901.51,901.51,0,19.18106383,0,19.18106383,19.53291981,4,2,1,0,12,6,1,1,0,0.230769231,2,0.413793103,35,0,35,0,35,4,9,26,0.742857143,0.114285714,0.257142857,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,1,12,0,197.692,0,197.692,16.47433333,16.47433333,0,19.14904714,0,0,0,0,4,0,0,0,0,0,0,0.320891333,8,0,8,0,8,0,6,2,0.25,0,0.75,0,5,1,0
ajcastel,CSC226-001-BITZER-F15,1,11,0,109.019,109.019,0,9.084916667,0,9.084916667,16.84091918,2,2,0,0,2,4,0,0,0,0.4,1,0.571428571,10,0,10,0,10,0,0,10,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,2,392,33,5376.296,5376.296,0,13.68014249,0,13.68014249,38.73869866,28,8,39,10,47,51,34,33,1,0.163461538,8.5,0.320754717,346,0,346,0,346,0,34,312,0.901734104,0.095375723,0.098265896,67,0,0,1
ajcastel,CSC226-001-BITZER-F15,2,15,0,193.954,0,193.954,12.93026667,12.93026667,0,38.65671267,0,0,0,0,5,0,0,0,0,0.168442904,0,0.320891333,10,0,10,0,10,0,10,0,0,0,1,0,7,3,0
ajcastel,CSC226-001-BITZER-F15,2,26,0,127.147,127.147,0,4.709148148,0,4.709148148,36.49480215,2,2,0,0,10,4,0,0,0,0.235294118,0.8,0.363636364,17,0,17,0,17,0,0,17,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,2,260,0,2358.637,2358.637,0,9.036923372,0,9.036923372,22.83368191,12,3,45,10,50,35,35,28,7,0.167464115,5.833333333,0.325581395,211,0,211,0,211,0,2,209,0.990521327,0,0.009478673,24,0,0,5
ajcastel,CSC226-001-BITZER-F15,2,36,0,217.784,217.784,0,5.731157895,0,5.731157895,21.6584523,2,6,0,0,11,5,3,3,0,0.185185185,1.25,0.322580645,27,0,27,0,27,0,0,27,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,2,50,0,604.546,604.546,0,12.09092,0,12.09092,22.4606289,1,4,0,1,6,5,1,1,0,0.113636364,1.25,0.208333333,44,0,44,0,44,0,0,44,1,0,0,18,0,0,0
ajcastel,CSC226-001-BITZER-F15,2,7,0,86.778,0,86.778,12.39685714,12.39685714,0,22.37735716,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
ajcastel,CSC226-001-BITZER-F15,2,15,0,45.246,45.246,0,2.827875,0,2.827875,21.90331637,2,1,0,0,5,3,0,0,0,0.272727273,0.75,0.4,11,0,11,0,11,0,0,11,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,3,26,0,222.559,222.559,0,8.242925926,0,8.242925926,21.31199615,1,4,0,2,7,7,0,0,0,0.35,1.75,0.583333333,20,0,20,0,20,0,0,20,1,0,0,3,0,0,0
ajcastel,CSC226-001-BITZER-F15,3,157,0,1234.933,1234.933,0,7.816031646,0,7.816031646,20.04494986,5,4,17,1,27,23,4,3,1,0.175572519,5.75,0.340740741,131,0,131,0,131,0,0,131,1,0,0,13,0,0,3
ajcastel,CSC226-001-BITZER-F15,3,18,0,265.451,0,265.451,14.74727778,14.74727778,0,20.03004366,0,0,0,0,4,0,0,0,0,0,0,0.320891333,14,0,14,0,14,0,12,2,0.142857143,0,0.857142857,0,9,3,0
ajcastel,CSC226-001-BITZER-F15,3,44,0,378.979,378.979,0,8.613159091,0,8.613159091,19.83882382,3,6,0,0,12,6,3,3,0,0.1875,1.2,0.324324324,32,0,32,0,32,0,0,32,1,0,0,6,0,0,0
ajcastel,CSC226-001-BITZER-F15,3,113,0,968.614,968.614,0,8.57180531,0,8.57180531,19.88400237,6,2,16,0,26,16,8,5,3,0.183908046,3.2,0.347826087,87,0,87,0,87,0,0,87,1,0,0,0,0,0,1
ajcastel,CSC226-001-BITZER-F15,3,13,0,52.484,52.484,0,4.037230769,0,4.037230769,19.71362848,2,0,0,0,1,2,0,0,0,0.166666667,0.4,0.235294118,12,0,12,0,12,0,0,12,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,3,13,0,51.688,51.688,0,3.692,0,3.692,2.870853532,2,0,0,0,5,2,0,0,0,0.222222222,0.4,0.285714286,9,0,9,0,9,0,0,9,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,3,70,0,456.712,456.712,0,6.43256338,0,6.43256338,10.03609369,4,3,5,0,9,19,2,2,0,0.31147541,3.8,0.575757576,62,0,1,61,62,0,1,61,0.983870968,0,0.016129032,1,0,0,0
ajcastel,CSC226-001-BITZER-F15,3,116,0,1188.751,1188.751,0,10.16026496,0,10.16026496,35.62704648,4,7,8,0,27,14,5,4,1,0.155555556,2.8,0.294736842,90,0,90,0,90,0,0,90,1,0,0,15,0,0,1
ajcastel,CSC226-001-BITZER-F15,3,63,0,404.861,404.861,0,6.325953125,0,6.325953125,26.64753065,2,2,7,0,21,11,0,0,0,0.255813953,2.2,0.458333333,43,0,43,0,43,0,0,43,1,0,0,0,0,0,2
ajcastel,CSC226-001-BITZER-F15,4,43,0,562.895,562.895,0,12.79306818,0,12.79306818,25.5149355,4,2,0,0,16,6,0,0,0,0.214285714,1,0.352941176,28,0,28,0,28,0,0,28,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,4,15,0,195.279,0,195.279,13.0186,13.0186,0,25.45284009,0,0,0,0,5,0,0,0,0,0,0,0.320891333,10,0,10,0,10,0,9,1,0.1,0,0.9,0,8,1,0
ajcastel,CSC226-001-BITZER-F15,4,98,0,1625.242,1625.242,0,16.41658586,0,16.41658586,28.68061281,4,4,14,1,20,18,5,5,0,0.227848101,3,0.423529412,79,0,79,0,79,0,0,79,1,0,0,8,0,0,6
ajcastel,CSC226-001-BITZER-F15,5,20,0,190.117,190.117,0,8.641681818,0,8.641681818,27.68724393,3,0,4,0,4,6,1,1,0,0.333333333,1.2,0.52173913,18,0,18,0,18,0,0,18,1,0,0,0,0,0,1
ajcastel,CSC226-001-BITZER-F15,5,10,0,127.42,0,127.42,12.742,12.742,0,27.64954125,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
ajcastel,CSC226-001-BITZER-F15,5,51,0,595.249,595.249,0,11.44709615,0,11.44709615,29.65877218,6,0,9,1,10,12,4,3,1,0.285714286,2,0.5,42,0,42,0,42,0,0,42,1,0,0,0,0,0,1
ajcastel,CSC226-001-BITZER-F15,6,36,0,224.815,224.815,0,6.076081081,0,6.076081081,28.40163311,2,0,6,0,9,8,0,0,0,0.285714286,1.142857143,0.457142857,28,0,28,0,28,0,0,28,1,0,0,0,0,0,1
ajcastel,CSC226-001-BITZER-F15,6,8,0,77.102,0,77.102,9.63775,9.63775,0,28.3709385,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,6,0,6,0,6,0,6,0,0,0,1,0,1,5,0
ajcastel,CSC226-001-BITZER-F15,6,47,0,309.763,309.763,0,6.590702128,0,6.590702128,26.94447441,3,3,6,0,12,8,4,3,1,0.242424242,1.333333333,0.41025641,35,0,35,0,35,0,2,33,0.942857143,0,0.057142857,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,6,36,0,114.204,114.204,0,3.172333333,0,3.172333333,26.01799094,1,0,4,0,12,3,2,1,1,0.125,0.428571429,0.193548387,24,0,24,0,24,0,0,24,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,6,9,0,42.052,42.052,0,4.672444444,0,4.672444444,25.72187192,1,0,3,0,1,2,2,1,1,0.25,0.333333333,0.285714286,8,0,8,0,8,0,0,8,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,6,46,0,372.27,372.27,0,8.092826087,0,8.092826087,24.83880874,3,1,15,0,6,10,9,3,6,0.25,2,0.444444444,40,0,40,0,40,0,0,40,1,0,0,0,0,0,3
ajcastel,CSC226-001-BITZER-F15,6,44,0,401.759,401.759,0,8.927977778,0,8.927977778,24.27194334,3,2,6,0,10,8,3,2,1,0.228571429,1.142857143,0.380952381,35,0,35,0,35,0,0,35,1,0,0,9,0,0,1
ajcastel,CSC226-001-BITZER-F15,6,97,0,700.155,700.155,0,7.218092784,0,7.218092784,23.14153341,5,2,16,0,15,14,9,5,4,0.170731707,2.333333333,0.318181818,82,0,82,0,82,0,0,82,1,0,0,2,0,0,1
ajcastel,CSC226-001-BITZER-F15,6,19,0,82.153,82.153,0,4.10765,0,4.10765,22.8260668,2,1,0,0,7,3,0,0,0,0.230769231,1,0.375,13,0,13,0,13,0,0,13,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,6,44,0,316.723,316.723,0,7.19825,0,7.19825,22.30092884,0,0,14,0,7,9,5,4,1,0.243243243,1.8,0.428571429,37,0,37,0,37,0,0,37,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,6,13,0,118.254,118.254,0,9.096461538,0,9.096461538,23.39099821,0,0,3,0,1,3,0,0,0,0.25,0.6,0.352941176,12,0,12,0,12,0,0,12,1,0,0,0,0,0,1
ajcastel,CSC226-001-BITZER-F15,6,83,0,640.286,640.286,0,7.714289157,0,7.714289157,22.81716669,0,1,22,0,11,18,5,4,1,0.25,3.6,0.467532468,72,0,72,0,72,0,0,72,1,0,0,0,0,0,0
ajcastel,CSC226-001-BITZER-F15,6,22,0,488.67,488.67,0,21.24652174,0,21.24652174,47.22657679,0,0,4,0,4,3,1,1,0,0.157894737,0.6,0.25,19,0,19,0,19,0,0,19,1,0,0,9,0,0,0
ajcastel,CSC226-001-BITZER-F15,6,88,0,670.972,670.972,0,7.624681818,0,7.624681818,24.33440189,2,1,17,2,17,16,6,6,0,0.225352113,3.2,0.421052632,71,0,71,0,71,0,0,71,1,0,0,4,0,0,4
ajcastel,CSC226-001-BITZER-F15,6,100,0,948.119,948.119,0,9.387316832,0,9.387316832,17.09336746,3,4,16,4,14,23,4,4,0,0.264367816,4.6,0.5,87,0,87,0,87,0,0,87,1,0,0,12,0,0,5
adtalask,CSC226-001-BITZER-F15,1,222,0,1034.971,1034.971,0,4.641125561,0,4.641125561,10.29877566,7,1,12,2,46,7,15,8,7,0.040935673,1.75,0.08,177,0,177,0,177,2,6,171,0.966101695,0,0.033898305,80,0,0,5
adtalask,CSC226-001-BITZER-F15,1,165,0,388.877,388.877,0,2.356830303,0,2.356830303,4.882304174,17,8,18,2,15,6,39,5,34,0.04,2,0.078431373,150,0,150,0,150,0,0,150,1,0,0,38,0,0,2
adtalask,CSC226-001-BITZER-F15,1,11,0,52.972,0,52.972,4.815636364,4.815636364,0,4.872945965,0,0,0,0,3,0,0,0,0,0,0,0.320891333,8,0,8,0,8,0,5,3,0.375,0,0.625,0,5,0,0
adtalask,CSC226-001-BITZER-F15,1,23,0,67.888,67.888,0,2.951652174,0,2.951652174,4.841876,4,0,1,0,6,2,3,1,2,0.117647059,0.5,0.19047619,17,0,17,0,17,0,0,17,1,0,0,4,0,0,0
adtalask,CSC226-001-BITZER-F15,1,138,0,242.499,242.499,0,1.75723913,0,1.75723913,4.256801361,20,12,15,0,10,7,40,4,36,0.0546875,1.75,0.106060606,128,0,128,0,128,0,0,128,1,0,0,9,0,0,3
adtalask,CSC226-001-BITZER-F15,1,2,0,5.009,5.009,0,2.5045,0,2.5045,4.232737052,0,0,0,0,2,0,0,0,0,0.168442904,0,0.320891333,0,0,0,0,0,0,0,0,0.691258015,0.023168692,0.30849568,0,0,0,0
adtalask,CSC226-001-BITZER-F15,1,34,0,171.328,171.328,0,4.759111111,0,4.759111111,8.162880195,4,2,1,0,5,5,2,0,2,0.161290323,1.25,0.285714286,31,0,31,0,31,0,0,31,1,0,0,5,0,0,1
adtalask,CSC226-001-BITZER-F15,1,18,0,71.041,71.041,0,3.739,0,3.739,7.189109144,3,1,0,0,2,3,1,0,1,0.176470588,1,0.3,17,0,17,0,17,0,0,17,1,0,0,2,0,0,0
adtalask,CSC226-001-BITZER-F15,1,20,0,49.215,49.215,0,2.343571429,0,2.343571429,6.267421004,2,3,0,0,4,5,0,0,0,0.294117647,1.25,0.476190476,17,0,17,0,17,0,0,17,1,0,0,0,0,0,1
adtalask,CSC226-001-BITZER-F15,2,424,0,1796.935,1796.935,0,4.218157277,0,4.218157277,8.099089221,20,18,29,7,87,33,41,24,17,0.099099099,5.5,0.194690265,338,1,339,0,339,0,6,333,0.982300885,0,0.017699115,57,0,0,8
adtalask,CSC226-001-BITZER-F15,2,9,0,51.524,0,51.524,5.724888889,5.724888889,0,8.088524213,0,0,0,0,3,0,0,0,0,0,0,0.320891333,6,0,6,0,6,0,5,1,0.166666667,0,0.833333333,0,5,0,0
adtalask,CSC226-001-BITZER-F15,2,54,0,152.848,152.848,0,2.779054545,0,2.779054545,7.46956899,5,4,3,0,7,7,5,1,4,0.145833333,1.4,0.264150943,48,0,48,0,48,0,0,48,1,0,0,6,0,0,2
adtalask,CSC226-001-BITZER-F15,3,208,5,663.863,663.863,0,3.191649038,0,3.191649038,6.572847049,32,5,10,3,16,8,42,4,38,0.042780749,2,0.083769634,192,0,192,0,192,0,5,187,0.973958333,0.026041667,0.026041667,20,0,0,4
adtalask,CSC226-001-BITZER-F15,3,106,0,388.343,388.343,0,3.595768519,0,3.595768519,5.556940042,18,5,9,0,11,10,22,4,18,0.103092784,2.5,0.198019802,97,0,97,0,97,0,0,97,1,0,0,15,0,0,1
adtalask,CSC226-001-BITZER-F15,3,695,2,2107.869,2107.869,0,3.032905036,0,3.032905036,8.605510372,95,19,53,6,77,41,132,14,118,0.066558442,10.25,0.132258065,618,0,618,0,618,0,2,616,0.996763754,0.003236246,0.003236246,54,0,0,31
adtalask,CSC226-001-BITZER-F15,3,58,0,102.922,102.922,0,1.774517241,0,1.774517241,8.314435994,10,2,6,0,7,3,15,0,15,0.058823529,0.75,0.109090909,51,0,51,0,51,0,0,51,1,0,0,2,0,0,1
adtalask,CSC226-001-BITZER-F15,3,9,0,28.386,0,28.386,3.154,3.154,0,8.309870964,0,0,0,0,3,0,0,0,0,0.168442904,0,0.320891333,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
adtalask,CSC226-001-BITZER-F15,3,146,0,307.856,307.856,0,2.094258503,0,2.094258503,7.802699248,16,5,18,0,16,16,23,2,21,0.124031008,3.2,0.23880597,131,0,131,0,131,0,2,129,0.984732824,0,0.015267176,12,0,0,3
adtalask,CSC226-001-BITZER-F15,3,16,0,42.129,42.129,0,2.6330625,0,2.6330625,7.771408558,0,2,2,0,2,1,3,0,3,0.071428571,0.25,0.111111111,14,0,14,0,14,0,0,14,1,0,0,0,0,0,1
adtalask,CSC226-001-BITZER-F15,3,257,1,557.094,557.094,0,2.118228137,0,2.118228137,22.35806627,18,7,26,4,57,24,31,1,30,0.137142857,6,0.268156425,206,0,205,1,206,2,31,175,0.849514563,0.004854369,0.150485437,19,0,0,5
adtalask,CSC226-001-BITZER-F15,4,183,2,1127.612,1127.612,0,5.903727749,0,5.903727749,2.507400646,30,9,4,0,54,28,15,0,15,0.231404959,4.666666667,0.440944882,137,0,137,0,137,0,16,121,0.883211679,0.01459854,0.116788321,0,0,0,1
adtalask,CSC226-001-BITZER-F15,4,81,0,131.161,131.161,0,1.59952439,0,1.59952439,1.625081972,9,5,11,0,10,10,15,1,14,0.138888889,1.666666667,0.256410256,72,0,72,0,72,0,0,72,1,0,0,2,0,0,1
adtalask,CSC226-001-BITZER-F15,4,429,0,1080.248,1080.248,0,2.512204651,0,2.512204651,5.621938833,52,10,46,1,48,37,72,4,68,0.097112861,6.166666667,0.19121447,382,0,382,0,382,0,1,381,0.997382199,0,0.002617801,63,0,0,9
adtalask,CSC226-001-BITZER-F15,4,154,0,415.936,415.936,0,2.683458065,0,2.683458065,6.556727204,13,2,27,0,25,23,19,1,18,0.176923077,3.833333333,0.338235294,130,0,130,0,130,0,0,130,1,0,0,10,0,0,3
adtalask,CSC226-001-BITZER-F15,5,44,0,108.992,108.992,0,2.422044444,0,2.422044444,6.625912305,6,0,9,0,7,10,5,0,5,0.263157895,2.5,0.476190476,38,0,38,0,38,0,0,38,1,0,0,3,0,0,2
adtalask,CSC226-001-BITZER-F15,5,19,0,65.422,65.422,0,3.115333333,0,3.115333333,6.653978019,1,0,5,0,5,5,1,0,1,0.3125,1.25,0.5,16,0,16,0,16,0,0,16,1,0,0,1,0,0,0
adtalask,CSC226-001-BITZER-F15,5,8,0,25.486,0,25.486,3.18575,3.18575,0,6.650105648,0,0,0,0,2,0,0,0,0,0,0,0.320891333,6,0,6,0,6,0,5,1,0.166666667,0,0.833333333,0,5,0,0
adtalask,CSC226-001-BITZER-F15,5,96,0,257.539,257.539,0,2.655041237,0,2.655041237,6.543622421,6,4,14,0,13,12,12,3,9,0.142857143,2.4,0.269662921,84,0,84,0,84,0,0,84,1,0,0,13,0,0,2
adtalask,CSC226-001-BITZER-F15,6,19,0,68.991,68.991,0,3.44955,0,3.44955,6.601464178,4,1,2,0,4,4,3,0,3,0.25,1.333333333,0.421052632,16,0,16,0,16,0,0,16,1,0,0,0,0,0,0
adtalask,CSC226-001-BITZER-F15,6,79,0,307.261,307.261,0,3.889379747,0,3.889379747,6.570522008,3,1,10,0,26,8,6,1,5,0.150943396,1.142857143,0.266666667,53,0,53,0,53,0,0,53,1,0,0,2,0,0,1
adtalask,CSC226-001-BITZER-F15,6,44,0,177.509,177.509,0,4.034295455,0,4.034295455,6.586425568,2,0,7,1,10,6,4,0,4,0.176470588,1.5,0.315789474,34,0,34,0,34,0,0,34,1,0,0,5,0,0,0
adtalask,CSC226-001-BITZER-F15,6,5,0,3.484,0,3.484,0.497714286,0.497714286,0,22.35806627,0,0,0,0,4,0,0,0,0,0.168442904,0,0.320891333,3,0,3,0,3,0,3,0,0,0,1,0,3,0,0
ajlong4,CSC226-001-BITZER-F15,1,181,4,1156.004,1156.004,0,6.386762431,0,6.386762431,11.37471188,16,9,0,1,44,3,23,19,4,0.024,0.75,0.046511628,137,0,70,67,137,0,12,125,0.912408759,0.02919708,0.087591241,45,0,0,0
ajlong4,CSC226-001-BITZER-F15,1,62,0,361.585,361.585,0,5.649765625,0,5.649765625,16.89702719,10,1,0,0,7,3,8,6,2,0.052631579,1,0.1,57,0,57,0,57,0,0,57,1,0,0,31,0,0,0
ajlong4,CSC226-001-BITZER-F15,1,10,0,45.604,0,45.604,4.5604,4.5604,0,16.77813525,0,0,0,0,3,0,0,0,0,0,0,0.320891333,7,0,7,0,7,0,5,2,0.285714286,0,0.714285714,0,5,0,0
ajlong4,CSC226-001-BITZER-F15,1,29,0,92.949,92.949,0,3.0983,0,3.0983,13.93061745,2,9,0,0,1,4,7,6,1,0.137931034,1,0.242424242,29,0,29,0,29,0,0,29,1,0,0,9,0,0,0
ajlong4,CSC226-001-BITZER-F15,1,45,0,123.545,123.545,0,2.68576087,0,2.68576087,11.5099277,7,2,0,0,3,4,5,3,2,0.093023256,1,0.170212766,43,0,43,0,43,0,0,43,1,0,0,18,0,0,0
ajlong4,CSC226-001-BITZER-F15,2,280,3,1244.48,1244.48,0,4.444571429,0,4.444571429,22.35806627,29,13,3,1,27,8,38,30,8,0.032258065,1.333333333,0.062992126,253,0,85,168,253,0,5,248,0.980237154,0.011857708,0.019762846,124,0,0,0
ajlong4,CSC226-001-BITZER-F15,2,8,0,65.278,0,65.278,8.15975,8.15975,0,7.727970012,0,0,0,0,1,0,0,0,0,0,0,0.320891333,7,0,7,0,7,0,5,2,0.285714286,0,0.714285714,0,5,0,0
ajlong4,CSC226-001-BITZER-F15,2,36,0,115.805,115.805,0,3.216805556,0,3.216805556,5.11522543,5,3,0,0,1,4,4,3,1,0.114285714,0.8,0.2,35,0,35,0,35,0,0,35,1,0,0,11,0,0,0
ajlong4,CSC226-001-BITZER-F15,2,35,0,89.444,89.444,0,2.484555556,0,2.484555556,3.99756631,6,7,0,0,2,5,8,3,5,0.147058824,1.25,0.263157895,34,0,34,0,34,0,0,34,1,0,0,2,0,0,2
ajlong4,CSC226-001-BITZER-F15,3,90,0,414.185,414.185,0,4.551483516,0,4.551483516,22.35806627,6,14,0,3,7,8,15,10,5,0.095238095,2,0.181818182,84,0,84,0,84,0,0,84,1,0,0,27,0,0,1
ajlong4,CSC226-001-BITZER-F15,3,74,0,507.612,507.612,0,6.859621622,0,6.859621622,11.75898982,5,3,15,0,2,10,13,11,2,0.138888889,2.5,0.263157895,72,0,72,0,72,0,0,72,1,0,0,19,0,0,0
ajlong4,CSC226-001-BITZER-F15,3,18,0,47.713,0,47.713,2.511210526,2.511210526,0,10.90146525,0,0,0,0,13,0,0,0,0,0.168442904,0,0.320891333,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
ajlong4,CSC226-001-BITZER-F15,3,22,0,57.729,57.729,0,2.509956522,0,2.509956522,3.623440213,2,2,0,0,6,4,0,0,0,0.235294118,0.8,0.363636364,17,0,17,0,17,0,0,17,1,0,0,4,0,0,0
ajlong4,CSC226-001-BITZER-F15,4,37,0,115.082,115.082,0,3.028473684,0,3.028473684,3.504371717,5,2,0,0,3,7,0,0,0,0.2,1.166666667,0.341463415,35,0,35,0,35,0,0,35,1,0,0,9,0,0,1
