student,course,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimeWE,avgstepTimePS,stepTimeDeviation,UseCount,PrepCount,MorphCount,OptionalCount,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp
drthomp4,CSC226-002-BARNES-F15,177,0,319.895,311.101,8.794,1.757664835,1.465666667,1.767619318,1.632755666,11,14,11,2,42,27,11,7,4,0.203007519,1.285714286,0.350649351,140,0,7,133,140,0,7,133,0.95,0,0.05,0,4,0,0
ghbowers,CSC226-002-BARNES-F15,255,94,2963.179,2295.26,667.919,11.48518992,21.54577419,10.11127753,35.03599952,16,14,6,0,34,17,19,17,2,0.150442478,1.133333333,0.265625,224,0,224,0,224,4,111,113,0.504464286,0.419642857,0.495535714,3,10,1,6
ghbowers,CSC226-002-BARNES-F15,246,6,2845.829,2743.815,102.014,11.42903213,11.33488889,11.4325625,33.55687063,14,14,32,2,35,37,25,22,3,0.185,2.466666667,0.344186047,211,3,214,0,214,0,14,200,0.934579439,0.028037383,0.065420561,16,7,0,3
ghbowers,CSC226-002-BARNES-F15,71,5,535.597,437.402,98.195,7.237797297,7.553461538,7.17052459,12.41851089,4,7,0,3,11,11,3,1,2,0.22,0.611111111,0.323529412,63,0,63,0,63,0,13,50,0.793650794,0.079365079,0.206349206,5,7,1,3
ghbowers,CSC226-002-BARNES-F15,433,5,7695.736323,7559.124323,136.612,17.49030982,13.6612,17.57935889,51.93322065,24,24,40,12,84,72,28,22,6,0.213017751,2.322580645,0.390243902,356,0,323,33,356,0,18,338,0.949438202,0.014044944,0.050561798,18,7,0,1
ghbowers,CSC226-002-BARNES-F15,80,3,543.478,472.854,70.624,6.547927711,4.708266667,6.953735294,10.51803948,4,0,14,4,13,20,2,2,0,0.350877193,1.052631579,0.526315789,70,0,70,0,70,0,13,57,0.814285714,0.042857143,0.185714286,0,9,1,0
ghbowers,CSC226-002-BARNES-F15,60,0,783.127,284.873,498.254,12.83814754,27.68077778,6.624953488,16.81808885,5,4,5,0,11,11,3,3,0,0.305555556,0.578947368,0.4,50,0,50,0,50,0,14,36,0.72,0,0.28,1,10,4,0
kwrideno,CSC226-002-BARNES-F15,548,9,7726.14,7684.219,41.921,13.89593525,5.240125,14.02229745,38.86540724,54,54,37,56,76,85,116,108,8,0.189309577,2.297297297,0.349794239,475,5,480,0,480,3,31,449,0.935416667,0.01875,0.064583333,25,5,1,12
kwrideno,CSC226-002-BARNES-F15,57,0,524.969,197.52,327.449,8.749483333,21.82993333,4.389333333,7.448334131,5,5,0,0,19,10,0,0,0,0.277777778,0.666666667,0.392156863,41,0,41,0,41,0,5,36,0.87804878,0,0.12195122,0,5,0,0
kwrideno,CSC226-002-BARNES-F15,123,0,993.022,934.171,58.851,7.881126984,4.90425,8.194482456,22.77574784,11,10,5,2,14,18,10,7,3,0.174757282,0.818181818,0.288,112,0,112,0,112,0,9,103,0.919642857,0,0.080357143,1,9,0,0
kwrideno,CSC226-002-BARNES-F15,102,0,806.634,745.681,60.953,7.831398058,3.208052632,8.877154762,23.94009166,6,6,4,2,23,13,5,5,0,0.196969697,0.722222222,0.30952381,80,0,80,0,80,0,14,66,0.825,0,0.175,0,14,0,9
kwrideno,CSC226-002-BARNES-F15,82,1,467.849,460.991,6.858,5.504105882,0.623454545,6.229608108,12.52836422,6,1,11,2,17,16,4,3,1,0.275862069,0.842105263,0.415584416,68,0,68,0,68,0,10,58,0.852941176,0.014705882,0.147058824,0,9,0,2
kwrideno,CSC226-002-BARNES-F15,114,0,766.301,743.429,22.872,6.663486957,1.5248,7.43429,14.92761072,12,10,7,5,18,18,16,12,4,0.204545455,0.947368421,0.336448598,97,0,97,0,97,0,9,88,0.907216495,0,0.092783505,3,9,0,1
bprishe,CSC226-001-BITZER-F15,637,104,7423.260161,7343.671161,79.589,11.4911148,4.188894737,11.7123942,41.52569326,25,42,54,34,94,49,106,69,37,0.116666667,0.890909091,0.206315789,545,7,551,1,552,3,132,420,0.760869565,0.188405797,0.239130435,17,7,1,20
bprishe,CSC226-001-BITZER-F15,32,0,114.84,63.465,51.375,3.48,3.022058824,3.9665625,7.001688194,2,2,0,0,8,4,0,0,0,0.307692308,0.266666667,0.285714286,25,0,25,0,25,0,12,13,0.52,0,0.48,0,12,0,0
bprishe,CSC226-001-BITZER-F15,1248,24,12433.41532,12420.97432,12.441,9.907103843,1.131,9.984706047,32.12161754,95,46,150,27,113,139,179,96,83,0.129785247,0.798850575,0.223293173,1141,1,980,162,1142,0,71,1071,0.937828371,0.021015762,0.062171629,4,9,0,42
bprishe,CSC226-001-BITZER-F15,246,13,1981.336161,1912.495161,68.841,7.893769567,6.8841,7.93566457,33.30389466,22,17,9,3,51,40,11,7,4,0.240963855,0.487804878,0.322580645,200,0,200,0,200,0,34,166,0.83,0.065,0.17,0,7,0,1
bprishe,CSC226-001-BITZER-F15,90,1,569.293,537.785,31.508,6.121430108,2.864363636,6.558353659,12.79292759,7,0,16,3,12,17,9,8,1,0.23943662,0.894736842,0.377777778,81,0,81,0,81,0,10,71,0.87654321,0.012345679,0.12345679,0,9,0,3
bprishe,CSC226-001-BITZER-F15,86,4,453.547,443.477,10.07,5.039411111,1.25875,5.408256098,11.78392983,6,5,13,1,14,20,5,2,3,0.298507463,1.052631579,0.465116279,76,0,76,0,76,0,9,67,0.881578947,0.052631579,0.118421053,0,2,3,1
yzhang64,CSC226-002-BARNES-F15,128,0,1412.589,1345.634,66.955,10.54170896,3.719722222,11.6002931,31.35298638,16,29,0,0,20,11,34,25,9,0.101851852,0.733333333,0.178861789,114,0,114,0,114,0,6,108,0.947368421,0,0.052631579,0,5,0,0
yzhang64,CSC226-002-BARNES-F15,67,0,735.854,649.746,86.108,10.5122,10.7635,10.47977419,18.10756419,9,8,0,0,16,11,6,5,1,0.224489796,0.733333333,0.34375,54,0,54,0,54,0,5,49,0.907407407,0,0.092592593,0,5,0,1
yzhang64,CSC226-002-BARNES-F15,122,1,772.217,694.754,77.463,6.032945313,7.042090909,5.938068376,10.78122628,13,15,0,0,14,23,5,3,2,0.221153846,1.045454545,0.365079365,114,0,114,0,114,0,10,104,0.912280702,0.00877193,0.087719298,0,9,0,2
yzhang64,CSC226-002-BARNES-F15,98,0,1291.162,1285.769,5.393,12.78378218,0.599222222,13.97575,42.0478721,9,6,14,0,10,17,12,10,2,0.202380952,0.944444444,0.333333333,91,0,91,0,91,0,7,84,0.923076923,0,0.076923077,0,7,0,1
yzhang64,CSC226-002-BARNES-F15,92,0,1075.828,1072.538,3.29,11.32450526,0.299090909,12.76830952,24.97112342,6,0,23,0,10,15,14,6,8,0.197368421,0.789473684,0.315789474,85,0,85,0,85,0,9,76,0.894117647,0,0.105882353,0,9,0,2
yzhang64,CSC226-002-BARNES-F15,81,0,847.156,843.465,3.691,10.08519048,1.230333333,10.41314815,26.30333388,5,5,16,0,12,21,5,3,2,0.295774648,1.105263158,0.466666667,72,0,72,0,72,0,1,71,0.986111111,0,0.013888889,0,1,0,1
nranthon,CSC226-001-BITZER-F15,294,0,2572.449,2400.837,171.612,8.661444444,6.129,8.92504461,27.2235068,17,8,8,9,105,20,22,17,5,0.118343195,1.333333333,0.217391304,169,23,192,0,192,0,23,169,0.880208333,0,0.119791667,37,12,3,0
nranthon,CSC226-001-BITZER-F15,297,0,1807.465,1769.228,38.237,6.024883333,5.462428571,6.038320819,24.02288705,13,13,13,11,102,33,17,12,5,0.170984456,2.2,0.317307692,198,0,198,0,198,0,5,193,0.974747475,0,0.025252525,32,5,0,1
nranthon,CSC226-001-BITZER-F15,485,1,3380.435,3296.668,83.767,6.898846939,9.307444444,6.853779626,20.49817446,21,18,22,27,122,49,39,26,13,0.135734072,2.722222222,0.258575198,367,1,368,0,368,0,7,361,0.980978261,0.002717391,0.019021739,76,6,0,0
nranthon,CSC226-001-BITZER-F15,90,0,369.37,369.37,0,4.059010989,0,4.059010989,6.196599322,7,3,13,1,10,18,6,6,0,0.222222222,1.255497193,0.289424008,81,0,81,0,81,0,0,81,1,0,0,3,0,0,0
nranthon,CSC226-001-BITZER-F15,69,0,278.233,198.451,79.782,3.974757143,3.799142857,4.050020408,4.758086292,2,0,8,2,13,10,2,1,1,0.238095238,0.526315789,0.327868852,57,0,57,0,57,0,15,42,0.736842105,0,0.263157895,3,15,0,0
nranthon,CSC226-001-BITZER-F15,131,0,444.267,438.183,6.084,3.315425373,0.6084,3.533733871,4.800130297,8,8,20,0,23,29,7,2,5,0.281553398,1.526315789,0.475409836,111,0,111,0,111,0,8,103,0.927927928,0,0.072072072,2,8,0,0
mlalsto3,CSC226-002-BARNES-F15,163,1,1257.583,1247.322,10.261,7.35428655,1.0261,7.747341615,17.38105693,12,10,2,1,60,11,14,13,1,0.11827957,0.733333333,0.203703704,109,2,111,0,111,0,18,93,0.837837838,0.009009009,0.162162162,12,5,0,0
mlalsto3,CSC226-002-BARNES-F15,326,162,2317.863161,2052.249161,265.614,7.045176782,37.94485714,6.373444601,36.54622076,21,11,4,4,34,10,30,28,2,0.078125,0.666666667,0.13986014,295,0,295,0,295,0,167,128,0.433898305,0.549152542,0.566101695,29,5,0,0
mlalsto3,CSC226-002-BARNES-F15,188,21,1297.381,860.951,436.43,6.792570681,29.09533333,4.891767045,7.609327282,10,10,5,2,29,15,12,11,1,0.114503817,0.833333333,0.201342282,162,0,161,1,162,0,31,131,0.808641975,0.12962963,0.191358025,24,7,0,0
mlalsto3,CSC226-002-BARNES-F15,561,10,5618.259323,5556.572323,61.687,9.908746601,3.628647059,10.10285877,32.00147133,36,37,42,3,59,66,52,38,14,0.1375,1.245283019,0.247654784,505,3,508,0,508,0,28,480,0.94488189,0.019685039,0.05511811,58,8,0,8
mlalsto3,CSC226-002-BARNES-F15,172,0,2669.262,2596.715,72.547,15.25292571,6.045583333,15.93076687,54.28417176,9,2,26,3,27,20,20,12,8,0.143884892,1.052631579,0.253164557,148,0,148,0,148,0,9,139,0.939189189,0,0.060810811,24,9,0,4
mlalsto3,CSC226-002-BARNES-F15,128,0,916.992,897.799,19.193,7.108465116,1.476384615,7.739646552,11.79618073,4,9,8,2,27,14,9,6,3,0.152173913,0.736842105,0.252252252,102,0,102,0,102,0,10,92,0.901960784,0,0.098039216,19,9,0,2
spschoen,CSC226-002-BARNES-F15,278,5,2125.406,1727.879,397.527,7.56372242,10.46123684,7.110613169,18.33921792,16,14,18,2,82,27,23,21,2,0.156069364,1.421052632,0.28125,198,1,199,0,199,0,26,173,0.869346734,0.025125628,0.130653266,34,12,3,6
spschoen,CSC226-002-BARNES-F15,109,0,300.671,248.727,51.944,2.6845625,5.1944,2.4385,2.854653578,6,12,2,0,36,13,7,7,0,0.188405797,0.866666667,0.30952381,76,0,76,0,76,0,7,69,0.907894737,0,0.092105263,1,6,1,2
spschoen,CSC226-002-BARNES-F15,279,5,940.289,907.242,33.047,3.322575972,3.004272727,3.335448529,5.343722075,16,28,9,1,73,32,22,21,1,0.167539267,0.727272727,0.272340426,204,6,207,3,210,0,19,191,0.90952381,0.023809524,0.09047619,17,9,0,11
spschoen,CSC226-002-BARNES-F15,145,0,342.212,326.978,15.234,2.312243243,1.5234,2.369405797,2.697906502,9,9,6,1,43,20,5,3,2,0.206185567,1.111111111,0.347826087,105,0,105,0,105,0,8,97,0.923809524,0,0.076190476,12,7,0,1
spschoen,CSC226-002-BARNES-F15,131,9,324.604,303.256,21.348,2.42241791,1.4232,2.548369748,3.168492903,7,1,14,4,17,18,8,5,3,0.18556701,0.947368421,0.310344828,117,0,117,0,117,0,20,97,0.829059829,0.076923077,0.170940171,19,10,1,4
spschoen,CSC226-002-BARNES-F15,202,1,538.483,530.409,8.074,2.626746341,2.0185,2.638850746,4.808295599,5,10,23,9,45,37,10,4,6,0.238709677,1.947368421,0.425287356,160,0,160,0,160,0,5,155,0.96875,0.00625,0.03125,9,1,1,11
acray2,CSC226-001-BITZER-F15,109,2,1102.384,1080.734,21.65,9.585947826,2.70625,10.10031776,18.68885922,13,17,2,0,29,12,20,15,5,0.157894737,0.8,0.263736264,86,0,86,0,86,1,10,76,0.88372093,0.023255814,0.11627907,0,5,1,0
acray2,CSC226-001-BITZER-F15,328,31,2077.414,2069.428,7.986,6.276175227,0.887333333,6.426795031,16.79548395,41,25,17,3,48,24,62,32,30,0.101694915,1.6,0.19123506,283,0,232,51,283,2,47,236,0.833922261,0.109540636,0.166077739,7,5,0,5
acray2,CSC226-001-BITZER-F15,210,7,1251.344,1211.388,39.956,5.847401869,1.902666667,6.276621762,23.91636271,5,22,13,4,37,24,20,14,6,0.152866242,1.333333333,0.274285714,177,0,174,3,177,0,20,157,0.88700565,0.039548023,0.11299435,0,11,0,11
acray2,CSC226-001-BITZER-F15,350,9,4240.801,4191.197,49.604,11.84581285,3.10025,12.25496199,41.28928664,49,28,6,6,54,37,52,26,26,0.136029412,0.587301587,0.220895522,304,0,302,2,304,0,32,272,0.894736842,0.029605263,0.105263158,2,9,0,8
acray2,CSC226-001-BITZER-F15,121,0,1142.667161,1102.546161,40.121,9.215057753,2.111631579,10.50043963,45.66539163,2,9,13,0,27,13,11,4,7,0.191176471,0.147727273,0.166666667,97,0,97,0,97,0,29,68,0.701030928,0,0.298969072,0,15,0,0
acray2,CSC226-001-BITZER-F15,297,6,3360.310161,3355.788161,4.522,11.12685484,1.507333333,11.22337178,42.01539388,33,15,27,11,35,22,64,21,43,0.087301587,0.423076923,0.144736842,267,0,267,0,267,0,15,252,0.943820225,0.02247191,0.056179775,7,1,0,0
ajsmit11,CSC226-001-BITZER-F15,135,0,678.717,595.297,83.42,4.813595745,4.634444444,4.839813008,7.985508213,8,11,0,0,42,11,8,6,2,0.125,0.733333333,0.213592233,99,0,99,0,99,0,11,88,0.888888889,0,0.111111111,36,6,2,0
ajsmit11,CSC226-001-BITZER-F15,151,0,574.312,546.932,27.38,3.729298701,3.911428571,3.72062585,6.009702867,9,11,1,0,25,11,10,8,2,0.088709677,0.733333333,0.158273381,129,0,129,0,129,0,5,124,0.96124031,0,0.03875969,61,5,0,2
ajsmit11,CSC226-001-BITZER-F15,31,0,72.859,72.859,0,2.27684375,0,2.27684375,2.44315649,3,4,0,0,6,7,0,0,0,0.269230769,1.255497193,0.289424008,26,0,26,0,26,0,0,26,1,0,0,2,0,0,0
ajsmit11,CSC226-001-BITZER-F15,549,0,2285.369,2256.521,28.848,4.140161232,3.205333333,4.155655617,10.02389249,27,17,14,21,107,43,36,18,18,0.098850575,2.388888889,0.189845475,406,39,445,0,445,0,10,435,0.97752809,0,0.02247191,176,7,0,16
ajsmit11,CSC226-001-BITZER-F15,619,0,3533.28,3466.146,67.134,5.653248,8.39175,5.617740681,11.08875252,19,22,61,12,142,63,51,32,19,0.133474576,2.25,0.252,472,11,483,0,483,0,11,472,0.977225673,0,0.022774327,161,6,0,11
ajsmit11,CSC226-001-BITZER-F15,120,0,411.06,402.829,8.231,3.28848,2.743666667,3.301877049,6.081994799,7,5,9,1,34,18,4,3,1,0.2,0.947368421,0.330275229,91,0,91,0,91,0,1,90,0.989010989,0,0.010989011,11,1,0,4
hli30,CSC226-001-BITZER-F15,97,0,1738.935161,1687.275161,51.66,17.04838394,4.696363636,18.54148529,67.55668454,11,11,0,0,30,12,10,5,5,0.19047619,0.8,0.307692308,69,3,72,0,72,0,9,63,0.875,0,0.125,0,5,0,0
hli30,CSC226-001-BITZER-F15,121,2,1624.155161,1473.687161,150.468,12.78862332,10.74771429,13.0414793,45.78355896,10,17,0,0,30,18,9,5,4,0.214285714,0.666666667,0.324324324,97,0,97,0,97,0,13,84,0.865979381,0.020618557,0.134020619,5,7,0,1
hli30,CSC226-001-BITZER-F15,106,0,454.514,438.617,15.897,4.169853211,1.445181818,4.475683673,7.185112213,15,12,1,0,14,17,11,4,7,0.2,0.772727273,0.317757009,95,0,90,5,95,0,10,85,0.894736842,0,0.105263158,0,8,0,0
hli30,CSC226-001-BITZER-F15,125,0,1637.105161,1612.299161,24.806,12.78988407,1.908153846,14.01999271,45.97961438,15,5,11,1,12,20,12,8,4,0.183486239,1.111111111,0.31496063,116,0,116,0,116,0,7,109,0.939655172,0,0.060344828,17,7,0,1
hli30,CSC226-001-BITZER-F15,92,0,622.489,613.386,9.103,6.552515789,1.137875,7.050413793,18.95573658,5,4,13,3,12,17,8,5,3,0.220779221,0.894736842,0.354166667,83,0,83,0,83,0,6,77,0.927710843,0,0.072289157,7,6,0,3
hli30,CSC226-001-BITZER-F15,58,0,381.354,372.974,8.38,6.251704918,2.793333333,6.430586207,15.52074437,6,2,9,0,10,15,2,0,2,0.3,0.789473684,0.434782609,51,0,51,0,51,0,1,50,0.980392157,0,0.019607843,7,1,0,0
brteuton,CSC226-001-BITZER-F15,70,0,1150.948,1072.818,78.13,15.34597333,11.16142857,15.77673529,36.44825808,9,11,0,0,13,14,6,5,1,0.264150943,0.933333333,0.411764706,55,7,62,0,62,0,9,53,0.85483871,0,0.14516129,7,5,0,0
brteuton,CSC226-001-BITZER-F15,91,0,579.092,521.901,57.191,6.160553191,8.170142857,5.998862069,8.635808371,11,8,0,0,10,13,6,2,4,0.164556962,0.866666667,0.276595745,84,0,84,0,84,0,5,79,0.94047619,0,0.05952381,14,5,0,0
brteuton,CSC226-001-BITZER-F15,127,2,1573.308161,1464.221161,109.087,12.10237047,9.917,12.30437951,46.08797478,12,14,0,0,15,19,7,6,1,0.184466019,0.655172414,0.287878788,115,0,115,0,115,0,12,103,0.895652174,0.017391304,0.104347826,33,9,0,0
brteuton,CSC226-001-BITZER-F15,227,1,2225.7,2062.732,162.968,9.635064935,8.1484,9.775981043,17.86843685,28,16,1,1,19,34,12,3,9,0.177083333,1.096774194,0.304932735,210,2,212,0,212,0,20,192,0.905660377,0.004716981,0.094339623,42,15,1,5
brteuton,CSC226-001-BITZER-F15,67,0,880.761,731.465,149.296,12.95236765,7.109333333,15.56308511,57.26875869,3,1,11,1,8,11,5,2,3,0.255813953,0.578947368,0.35483871,60,0,60,0,60,0,17,43,0.716666667,0,0.283333333,5,16,1,0
brteuton,CSC226-001-BITZER-F15,193,0,1205.603,1115.228,90.375,6.182579487,6.951923077,6.127626374,7.258414476,13,9,32,0,9,30,24,13,11,0.169491525,1.578947368,0.306122449,186,0,186,0,186,0,9,177,0.951612903,0,0.048387097,28,9,0,0
jagonza9,CSC226-002-BARNES-F15,94,0,639.127,548.094,91.033,6.521704082,3.957956522,7.30792,14.0635441,4,7,1,0,22,9,3,3,0,0.163636364,0.6,0.257142857,75,1,76,0,76,4,21,55,0.723684211,0,0.276315789,15,11,2,1
jagonza9,CSC226-002-BARNES-F15,52,0,398.22,210.662,187.558,6.986315789,11.722375,5.138097561,11.45594673,5,5,0,0,14,10,0,0,0,0.3125,0.666666667,0.425531915,43,0,43,0,43,0,11,32,0.744186047,0,0.255813953,0,11,0,0
jagonza9,CSC226-002-BARNES-F15,50,0,419.756,93.019,326.737,8.072230769,13.06948,3.445148148,3.940589309,3,4,0,0,10,7,0,0,0,0.291666667,0.318181818,0.304347826,42,0,42,0,42,0,18,24,0.571428571,0,0.428571429,0,17,1,0
jagonza9,CSC226-002-BARNES-F15,351,1,2855.129,2749.4,105.729,8.065336158,8.133,8.062756598,20.61950376,20,12,16,10,32,46,12,7,5,0.148387097,2.555555556,0.280487805,322,0,235,87,322,0,12,310,0.962732919,0.00310559,0.037267081,117,8,1,12
jagonza9,CSC226-002-BARNES-F15,138,0,792.414,756.446,35.968,5.580380282,3.269818182,5.774396947,12.6515915,10,3,13,4,19,26,4,3,1,0.23853211,1.368421053,0.40625,123,0,58,65,123,0,14,109,0.886178862,0,0.113821138,21,9,0,2
jagonza9,CSC226-002-BARNES-F15,67,0,276.739,191.921,84.818,4.010710145,6.524461538,3.427160714,4.103386868,3,4,7,0,11,12,2,2,0,0.244897959,0.631578947,0.352941176,58,0,58,0,58,0,9,49,0.844827586,0,0.155172414,10,8,1,0
khzhang,CSC226-001-BITZER-F15,249,1,1214.832,1186.305,28.527,4.708651163,2.37725,4.822378049,13.77583617,15,12,2,2,95,11,20,15,5,0.074829932,0.733333333,0.135802469,163,0,163,0,163,0,16,147,0.901840491,0.006134969,0.098159509,82,6,0,0
khzhang,CSC226-001-BITZER-F15,133,1,661.159,646.948,14.211,4.861463235,1.4211,5.134507937,16.16863717,9,7,2,0,30,10,8,3,5,0.102040816,0.666666667,0.17699115,106,0,106,0,106,0,8,98,0.924528302,0.009433962,0.075471698,42,7,0,1
khzhang,CSC226-001-BITZER-F15,203,1,727.885,719.861,8.024,3.53342233,0.8024,3.672760204,7.561740774,15,15,6,1,21,17,20,9,11,0.096590909,0.772727273,0.171717172,185,0,185,0,185,0,9,176,0.951351351,0.005405405,0.048648649,68,8,0,2
khzhang,CSC226-001-BITZER-F15,136,0,853.007,838.104,14.903,6.136741007,1.4903,6.496930233,24.62336916,10,8,7,7,23,19,13,8,5,0.174311927,1.055555556,0.299212598,116,0,116,0,116,0,7,109,0.939655172,0,0.060344828,36,7,0,1
khzhang,CSC226-001-BITZER-F15,195,0,574.352,564.145,10.207,2.930367347,0.537210526,3.187259887,6.655857823,11,8,7,12,26,18,20,8,12,0.12,0.947368421,0.213017751,170,0,72,98,170,0,20,150,0.882352941,0,0.117647059,50,15,0,3
khzhang,CSC226-001-BITZER-F15,116,0,357.772,331.487,26.285,3.057880342,2.021923077,3.187375,5.454328101,6,10,10,1,18,14,13,9,4,0.155555556,0.736842105,0.256880734,99,0,99,0,99,0,9,90,0.909090909,0,0.090909091,23,9,0,0
magalla4,CSC226-001-BITZER-F15,685,40,6258.755646,6248.116646,10.639,9.044444575,1.329875,9.134673458,42.31251151,21,33,29,18,116,34,67,35,32,0.0651341,2.266666667,0.126629423,556,20,575,1,576,0,54,522,0.90625,0.069444444,0.09375,280,5,0,7
magalla4,CSC226-001-BITZER-F15,156,0,1701.425,1674.16,27.265,10.83710191,1.514722222,12.04431655,55.2376035,5,18,4,1,44,5,23,17,6,0.050505051,0.333333333,0.087719298,69,44,113,0,113,0,14,99,0.876106195,0,0.123893805,55,12,0,1
magalla4,CSC226-001-BITZER-F15,475,0,3193.285161,3177.361161,15.924,6.708582272,0.758285714,6.983211344,33.72048898,21,33,28,9,51,28,63,34,29,0.068965517,1.272727273,0.130841121,423,2,425,0,425,0,19,406,0.955294118,0,0.044705882,171,17,0,13
magalla4,CSC226-001-BITZER-F15,1086,10,7577.522646,7573.665646,3.857,6.958239344,0.428555556,7.012653376,30.62246,40,27,84,18,188,84,85,43,42,0.095671982,4.666666667,0.1875,892,9,825,76,901,0,23,878,0.974472808,0.011098779,0.025527192,346,7,0,23
magalla4,CSC226-001-BITZER-F15,364,0,2951.149484,2945.557484,5.592,8.085341053,0.294315789,8.51317192,43.61034666,8,3,21,5,52,18,19,12,7,0.060606061,0.947368421,0.113924051,313,0,188,125,313,0,16,297,0.948881789,0,0.051118211,188,15,0,4
magalla4,CSC226-001-BITZER-F15,160,0,448.173,448.173,0,2.78368323,0,2.78368323,3.502975713,13,8,15,0,25,12,24,16,8,0.088235294,2,0.169014085,124,12,136,0,136,0,0,136,1,0,0,28,0,0,0
hawilson,CSC226-002-BARNES-F15,479,2,2595.451,2386.439,209.012,5.362502066,1.990590476,6.296672823,13.85246102,11,32,4,5,98,16,36,23,13,0.064777328,1.066666667,0.122137405,386,0,383,3,386,44,139,247,0.639896373,0.005181347,0.360103627,39,21,30,2
hawilson,CSC226-002-BARNES-F15,420,4,2010.493,1881.839,128.654,4.719467136,11.69581818,4.534551807,10.55446313,15,17,32,9,52,29,44,15,29,0.084795322,0.367088608,0.137767221,374,0,374,0,374,6,32,342,0.914438503,0.010695187,0.085561497,109,7,0,6
hawilson,CSC226-002-BARNES-F15,244,2,1125.185,843.941,281.244,4.518815261,25.56763636,3.545970588,4.510696052,18,11,9,6,22,24,20,12,8,0.112149533,0.631578947,0.19047619,227,0,227,0,227,0,13,214,0.942731278,0.008810573,0.057268722,46,9,0,9
hawilson,CSC226-002-BARNES-F15,784,1,4153.399,3972.742,180.657,5.277508259,9.03285,5.179585398,18.58300974,42,26,40,19,105,44,83,33,50,0.066565809,1.419354839,0.12716763,682,0,682,0,682,2,21,661,0.969208211,0.001466276,0.030791789,214,14,0,18
hawilson,CSC226-002-BARNES-F15,466,14,3029.971323,2901.149323,128.822,6.405859033,8.588133333,6.334387168,31.7319735,22,7,49,14,79,47,45,21,24,0.132768362,1.424242424,0.242894057,394,0,393,1,394,0,40,354,0.898477157,0.035532995,0.101522843,87,12,0,12
hawilson,CSC226-002-BARNES-F15,798,8,3694.138,3642.855,51.283,4.57761834,10.2566,4.542213217,15.39701326,55,15,68,20,159,88,70,24,46,0.142394822,1.113924051,0.25251076,646,2,648,0,648,2,30,618,0.953703704,0.012345679,0.046296296,130,1,2,20
qwang20,CSC226-002-BARNES-F15,510,177,5247.686323,4721.952323,525.734,10.18968218,10.95279167,10.11124694,40.7371769,37,28,14,5,93,17,67,30,37,0.081730769,1.133333333,0.152466368,422,0,418,4,422,2,214,208,0.492890995,0.41943128,0.507109005,16,16,4,0
qwang20,CSC226-002-BARNES-F15,119,0,604.35,369.787,234.563,4.953688525,13.03127778,3.555644231,5.477699923,10,8,4,0,26,11,11,5,6,0.135802469,0.6875,0.226804124,96,0,96,0,96,0,15,81,0.84375,0,0.15625,15,12,2,0
qwang20,CSC226-002-BARNES-F15,579,0,3030.228,2817.485,212.743,5.20657732,11.197,5.004413854,15.54842438,32,31,35,6,99,37,67,30,37,0.080260304,1.681818182,0.15320911,462,21,480,3,483,0,22,461,0.954451346,0,0.045548654,154,12,3,7
qwang20,CSC226-002-BARNES-F15,893,2,5184.708,4782.239,402.469,5.786504464,30.95915385,5.415899207,15.61618275,57,29,54,13,165,65,88,41,47,0.092067989,3.611111111,0.179558011,706,25,543,188,731,0,25,706,0.965800274,0.002735978,0.034199726,176,8,1,15
qwang20,CSC226-002-BARNES-F15,255,13,974.52,924.659,49.861,3.777209302,3.835461538,3.774118367,6.318613305,7,7,27,1,36,33,10,6,4,0.16751269,1.736842105,0.305555556,222,0,106,116,222,0,25,197,0.887387387,0.058558559,0.112612613,24,10,1,9
qwang20,CSC226-002-BARNES-F15,251,0,1081.408,1068.045,13.363,4.257511811,3.34075,4.27218,7.392832301,7,20,22,1,38,31,21,13,8,0.146226415,1.631578947,0.268398268,216,0,20,196,216,0,4,212,0.981481481,0,0.018518519,36,1,1,6
jhiltz,CSC226-002-BARNES-F15,275,4,5081.997646,4777.435646,304.562,18.21504532,6.921863636,20.32951339,70.11552816,21,17,30,11,43,22,57,23,34,0.105263158,1.466666667,0.196428571,236,0,236,0,236,2,27,209,0.88559322,0.016949153,0.11440678,14,10,1,14
jhiltz,CSC226-002-BARNES-F15,52,0,500.394,288.505,211.889,9.098072727,11.15205263,8.014027778,17.46897604,5,3,0,0,10,8,0,0,0,0.285714286,0.533333333,0.372093023,45,0,45,0,45,0,17,28,0.622222222,0,0.377777778,1,12,5,0
jhiltz,CSC226-002-BARNES-F15,95,0,781.105,604.626,176.479,7.970459184,16.04354545,6.949724138,14.79870258,12,9,3,0,13,16,8,3,5,0.210526316,0.727272727,0.326530612,85,0,85,0,85,0,9,76,0.894117647,0,0.105882353,6,9,0,0
