"student","course","condition","level","Interaction","hintCount","TotalTime","TotalPSTime","TotalWETime","UseCount","PrepCount","MorphCount","OptionalCount","InterfaceErrorCount","RightApp","WrongApp","WrongSemanticsApp","WrongSyntaxApp","FDActionCount","BDActionCount","DirectProofActionCount","InDirectProofActionCount","actionCount","UseWindowInfo","NonPSelements","AppCount","HoverHintCount","NextStepClickCountWE","PreviousStepClickCountWE","deletedApp","avgstepTime","avgstepTimeWE","avgstepTimePS","stepTimeDeviation","PrightAppRatio","RrightAppRatio","F1Score","AppRatio","hintRatio","BlankRatio"
"pmocher","CSC226-002-BARNES-F16","MDP",3,613,22,4284.428,4022.399,262.029,29,38,25,31,127,63,60,26,34,499,0,499,0,499,6,59,440,39,18,0,26,6.81676947535771,10.0780384615385,6.67615091210614,11.2075657346622,0.143181818181818,1.26,0.257142857142857,0.881763527054108,0.0440881763527054,0.118236472945892
"pmocher","CSC226-002-BARNES-F16","MDP",4,695,22,4986.22,4557.056,429.164,37,42,34,32,138,84,61,27,34,573,0,573,0,573,6,66,507,43,25,0,26,6.98046713286713,11.599027027027,6.72842182890855,11.3852721773258,0.165680473372781,1.23529411764706,0.292173913043478,0.884816753926702,0.0383944153577661,0.115183246073298
"pmocher","CSC226-002-BARNES-F16","MDP",5,785,22,5270.799,4808.496,462.303,43,45,47,33,149,103,65,28,37,655,0,655,0,655,6,72,583,43,31,0,29,6.52300370828183,10.2734,6.30210340314136,10.8200674880875,0.176672384219554,1.18390804597701,0.307462686567164,0.890076335877863,0.033587786259542,0.109923664122137
"pmocher","CSC226-002-BARNES-F16","MDP",6,933,22,5977.324,5376.625,600.699,50,53,60,33,193,127,69,31,38,760,1,761,0,761,8,86,675,43,40,1,31,6.234453125,9.385921875,6.00934821428571,10.3770766905821,0.188148148148148,1.19811320754717,0.325224071702945,0.886990801576872,0.0289093298291721,0.113009198423127
"ccrainea","CSC226-002-BARNES-F16","MDP",1,725,32,5836.044,5836.044,0,31,25,49,30,148,55,80,52,28,583,3,586,0,586,0,44,542,124,0,0,24,7.9510136239782,0,7.9510136239782,14.1575891845124,0.101476014760148,2.5,0.195035460992909,0.924914675767918,0.0546075085324232,0.0750853242320819
"ccrainea","CSC226-002-BARNES-F16","MDP",2,930,38,6748.621,6721.958,26.663,42,31,63,37,182,87,86,57,29,759,3,762,0,762,0,55,707,146,5,0,37,7.13607716701903,3.809,7.16087965921193,13.0324374204869,0.123055162659123,2.71875,0.235453315290934,0.927821522309711,0.0498687664041995,0.0721784776902887
"ccrainea","CSC226-002-BARNES-F16","MDP",3,1278,46,8395.889,8357.906,37.983,65,44,89,47,231,133,112,75,37,1063,3,1066,0,1066,0,64,1002,175,6,0,50,6.46092923076923,3.7983,6.48156976744186,11.9897212916263,0.132734530938124,2.55769230769231,0.252371916508539,0.939962476547842,0.0431519699812383,0.0600375234521576
"ccrainea","CSC226-002-BARNES-F16","MDP",4,1553,46,9707.417,9449.084,258.333,79,52,111,53,281,171,124,81,43,1289,3,1292,0,1292,0,83,1209,179,22,2,70,6.15886176284084,8.07290625,6.11921812297735,11.6424360289302,0.141439205955335,2.44285714285714,0.267396403440188,0.935758513931889,0.0356037151702786,0.0642414860681115
"ccrainea","CSC226-002-BARNES-F16","MDP",5,1945,46,11353.062,11028.956,324.106,98,65,161,65,343,249,140,90,50,1624,3,1627,0,1627,0,95,1532,187,28,2,81,5.75171746835443,8.10265,5.70311937984496,11.026231049328,0.162532637075718,2.51515151515152,0.305334150827713,0.941610325752919,0.0282728948985864,0.0583896742470805
"ccrainea","CSC226-002-BARNES-F16","MDP",6,2178,57,12072.776,11686.11,386.666,110,76,183,67,405,290,146,90,56,1801,3,1804,0,1804,0,117,1687,188,37,4,83,5.45579097065463,7.29558490566038,5.41068963922294,10.5807224010297,0.17190278601067,2.45762711864407,0.321329639889197,0.935144124168514,0.0315964523281596,0.0648558758314856
"jipark","CSC226-001-BARNES-F16","MDP",1,178,20,1256.996,1256.996,0,10,13,4,0,53,17,10,7,3,132,0,132,0,132,4,38,94,5,0,0,0,6.79457297297297,0,6.79457297297297,12.7887064712953,0.180851063829787,1.13333333333333,0.311926605504587,0.712121212121212,0.151515151515152,0.287878787878788
"jipark","CSC226-001-BARNES-F16","MDP",2,266,22,1690.07,1611.016,79.054,18,20,7,1,80,30,16,11,5,196,0,196,0,196,4,45,151,5,5,0,0,6.09038129496403,11.2934285714286,5.9559852398524,11.2180370525584,0.198675496688742,1,0.331491712707182,0.770408163265306,0.112244897959184,0.229591836734694
"jipark","CSC226-001-BARNES-F16","MDP",3,414,33,2242.031,2083.207,158.824,35,27,10,1,129,51,22,13,9,298,0,298,0,298,4,63,235,5,11,0,0,5.22510465116279,9.34258823529412,5.05561985472155,10.2281079309338,0.217021276595745,1.02,0.357894736842105,0.788590604026846,0.110738255033557,0.211409395973154
"jipark","CSC226-001-BARNES-F16","MDP",4,496,37,2588.978,2385.148,203.83,43,31,14,2,152,68,22,13,9,360,0,360,0,360,4,74,286,5,18,0,0,5.02901937984496,7.83961538461538,4.87988571428571,9.73320639969384,0.237762237762238,1,0.384180790960452,0.794444444444444,0.102777777777778,0.205555555555556
"jipark","CSC226-001-BARNES-F16","MDP",5,540,37,2713.157,2478.337,234.82,45,31,21,2,162,75,24,14,10,395,0,395,0,395,4,89,306,5,33,0,0,4.83998754448399,5.21822222222222,4.80706576402321,9.3970911201469,0.245098039215686,0.862068965517241,0.381679389312977,0.774683544303797,0.0936708860759494,0.225316455696203
"jipark","CSC226-001-BARNES-F16","MDP",6,718,64,3279.236,3012.213,267.023,55,39,29,2,218,98,27,17,10,521,0,521,0,521,4,132,389,5,45,0,0,4.41253422818792,4.3774262295082,4.41566520467836,8.66256027763611,0.251928020565553,0.875,0.391217564870259,0.746641074856046,0.122840690978887,0.253358925143954
"agdavis5","CSC226-001-BARNES-F16","MDP",1,462,2,3651.439,3651.439,0,35,28,41,15,87,79,40,31,9,383,1,341,43,384,2,20,364,65,0,0,3,7.75252441613588,0,7.75252441613588,11.7860283205075,0.217032967032967,5.26666666666667,0.41688654353562,0.947916666666667,0.00520833333333333,0.0520833333333333
"agdavis5","CSC226-001-BARNES-F16","MDP",2,525,2,3958.259,3911.041,47.218,42,34,41,15,107,92,40,31,9,431,1,389,43,432,2,25,407,65,5,0,4,7.31952310536044,6.74542857142857,7.32704868913858,11.4341267538891,0.226044226044226,2.875,0.419134396355353,0.94212962962963,0.00462962962962963,0.0578703703703704
"agdavis5","CSC226-001-BARNES-F16","MDP",3,603,2,4280.125,4126.135,153.99,49,42,42,15,124,105,43,33,10,495,1,453,43,496,2,36,460,65,16,0,4,6.87520385232745,6.69521739130435,6.88210333333333,10.8867853288286,0.228260869565217,2.01923076923077,0.41015625,0.92741935483871,0.00403225806451613,0.0725806451612903
"agdavis5","CSC226-001-BARNES-F16","MDP",4,717,2,5167.393,4954.169,213.224,59,48,56,15,145,135,43,33,10,591,1,549,43,592,2,50,542,65,26,3,4,6.97948043184885,5.61115789473684,7.05344381223329,11.1967889925884,0.249077490774908,1.92857142857143,0.441176470588235,0.915540540540541,0.00337837837837838,0.0844594594594595
"agdavis5","CSC226-001-BARNES-F16","MDP",5,999,2,7247.54,7001.836,245.704,69,54,105,20,191,192,56,40,16,832,1,763,70,833,2,58,775,84,32,3,8,7.04859572400389,5.22774468085106,7.13574439918534,11.2491375202387,0.247741935483871,2.15730337078652,0.444444444444444,0.930372148859544,0.00240096038415366,0.0696278511404562
"agdavis5","CSC226-001-BARNES-F16","MDP",6,1061,2,7542.414,7269.759,272.655,76,59,110,21,204,207,59,41,18,882,1,813,70,883,2,67,816,84,41,3,8,6.9067703568161,4.54425,7.04399322362052,11.1196331561291,0.253676470588235,1.91666666666667,0.448051948051948,0.924122310305776,0.00226500566251416,0.0758776896942242
"cnkeesee","CSC226-002-BARNES-F16","MDP",1,174,2,869.975,869.975,0,16,15,0,1,46,15,17,12,5,135,0,135,0,135,0,4,131,29,0,0,0,4.80649171270718,0,4.80649171270718,8.01528169571588,0.114503816793893,1,0.205479452054794,0.97037037037037,0.0148148148148148,0.0296296296296296
"cnkeesee","CSC226-002-BARNES-F16","MDP",2,289,2,1181.887,1151.827,30.06,23,24,1,1,80,28,21,15,6,220,1,221,0,221,0,11,210,43,5,0,0,3.90513861386139,2.73272727272727,3.94930479452055,6.94279470280941,0.133333333333333,0.875,0.231404958677686,0.950226244343891,0.00904977375565611,0.0497737556561086
"cnkeesee","CSC226-002-BARNES-F16","MDP",3,637,4,2647.358,2577.043,70.315,44,41,20,5,131,58,52,34,18,522,1,455,68,523,0,23,500,136,11,0,0,4.034400304414,3.70078947368421,4.04433542319749,6.88711633827178,0.116,1.11538461538462,0.210144927536232,0.956022944550669,0.00764818355640535,0.0439770554493308
"cnkeesee","CSC226-002-BARNES-F16","MDP",4,1473,29,7359.266,7133.516,225.75,99,70,53,22,289,128,116,61,55,1206,1,958,249,1207,0,73,1134,377,19,1,0,4.90926933333333,7.28225806451613,4.8591926480599,9.46490923520559,0.112874779541446,1.6,0.210873146622735,0.939519469759735,0.024026512013256,0.0604805302402651
"cnkeesee","CSC226-002-BARNES-F16","MDP",5,1662,29,8042.977,7780.171,262.806,111,78,71,24,328,151,133,74,59,1359,1,1040,320,1360,0,90,1270,401,31,3,0,4.75427347903131,5.36338775510204,4.73611861313869,9.10647314462596,0.118897637795276,1.54081632653061,0.220760233918129,0.933823529411765,0.0213235294117647,0.0661764705882353
"cnkeesee","CSC226-002-BARNES-F16","MDP",6,1808,29,8973.624,8621.486,352.138,119,84,80,26,372,168,141,78,63,1464,1,1145,320,1465,0,101,1364,420,39,3,0,4.87301682040152,5.86896666666667,4.83950196298374,9.44676915766312,0.12316715542522,1.43589743589744,0.226873733963538,0.931058020477816,0.0197952218430034,0.0689419795221843
"aphuggin","CSC226-001-BARNES-F16","MDP",1,398,8,4060.027,4060.027,0,18,21,49,4,72,45,47,26,21,333,0,332,1,333,0,24,309,41,0,0,4,10.0247580246914,0,10.0247580246914,15.5923380647022,0.145631067961165,3,0.277777777777778,0.927927927927928,0.024024024024024,0.0720720720720721
"aphuggin","CSC226-001-BARNES-F16","MDP",2,465,8,4372.996,4264.129,108.867,24,25,49,4,95,53,49,28,21,380,0,379,1,380,0,36,344,43,10,0,4,9.1716498951782,5.72984210526316,9.31443231441048,14.8345581196799,0.15406976744186,1.65625,0.281914893617021,0.905263157894737,0.0210526315789474,0.0947368421052632
"aphuggin","CSC226-001-BARNES-F16","MDP",3,559,8,4914.886,4699.088,215.798,32,37,53,4,115,70,56,32,24,457,0,456,1,457,0,42,415,44,16,0,5,8.55313913043478,6.96122580645161,8.64385477941176,14.2417249138115,0.168674698795181,1.34615384615385,0.299785867237687,0.908096280087527,0.0175054704595186,0.0919037199124726
"aphuggin","CSC226-001-BARNES-F16","MDP",4,1392,8,10555.5,10170.083,385.417,81,64,122,40,287,147,160,83,77,1125,0,1124,1,1125,0,76,1049,77,30,0,31,7.45759251412429,7.41186538461538,7.4593357771261,12.584430858053,0.140133460438513,1.7093023255814,0.259030837004405,0.932444444444444,0.00711111111111111,0.0675555555555555
"aphuggin","CSC226-001-BARNES-F16","MDP",5,1525,9,11064.892,10675.346,389.546,89,64,148,41,319,170,172,87,85,1231,0,1230,1,1231,0,84,1147,85,35,0,31,7.11935434083601,6.60247457627119,7.13973930481283,12.1401566120922,0.14821272885789,1.63461538461538,0.271782573940847,0.931762794476036,0.00731112916328188,0.0682372055239643
"aphuggin","CSC226-001-BARNES-F16","MDP",6,1698,9,11818.015,11414.193,403.822,102,72,171,42,357,198,189,96,93,1369,0,1368,1,1369,0,92,1277,89,43,0,34,6.82739087759815,5.85249275362319,6.86784064942874,11.7226761857901,0.15505090054816,1.60975609756098,0.282857142857143,0.932797662527392,0.00657414170927684,0.0672023374726077
"pkamala","CSC226-001-BARNES-F16","MDP",1,585,23,3915.806,3915.806,0,35,56,21,13,157,46,79,46,33,433,2,431,4,435,6,46,389,17,0,0,18,6.61453716216216,0,6.61453716216216,11.830182866389,0.118251928020566,3.06666666666667,0.227722772277229,0.894252873563218,0.0528735632183908,0.105747126436782
"pkamala","CSC226-001-BARNES-F16","MDP",2,764,35,4784.426,4751.907,32.519,44,68,29,13,202,64,90,51,39,569,4,569,4,573,6,68,505,17,10,0,29,6.1599009009009,1.91288235294118,6.2549,11.217157203409,0.126732673267327,2,0.238361266294227,0.881326352530541,0.0610820244328098,0.118673647469459
"pkamala","CSC226-001-BARNES-F16","MDP",3,1795,50,9599.712,9550.817,48.895,99,111,131,19,374,173,187,88,99,1430,9,1412,27,1439,6,104,1335,30,15,0,71,5.2874372246696,1.74625,5.34289205816555,9.52375695050306,0.129588014981273,3.03508771929825,0.248563218390805,0.927727588603197,0.0347463516330785,0.0722724113968033
"pkamala","CSC226-001-BARNES-F16","MDP",4,1875,50,9932.243,9838.784,93.459,106,113,137,19,383,184,191,88,103,1502,9,1484,27,1511,6,118,1393,30,29,0,71,5.23492623814542,2.03171739130435,5.31448758099352,9.46866717876163,0.132089016511127,2.45333333333333,0.250681198910082,0.921906022501655,0.0330906684315023,0.0780939774983455
"pkamala","CSC226-001-BARNES-F16","MDP",5,1993,50,10254.401,10150.884,103.517,114,116,153,20,407,205,198,90,108,1599,9,1581,27,1608,6,124,1484,30,35,0,74,5.07877425742574,1.91698148148148,5.16561902339776,9.24173561070099,0.138140161725067,2.18085106382979,0.259822560202788,0.922885572139303,0.0310945273631841,0.0771144278606965
"pkamala","CSC226-001-BARNES-F16","MDP",6,2115,50,10529.911,10394.677,135.234,122,121,163,21,427,220,207,92,115,1702,9,1684,27,1711,6,134,1577,30,44,1,78,4.91410121268657,1.95991304347826,5.01233686746988,9.02080641963824,0.139505389980977,1.94690265486726,0.260355029585799,0.921683226183518,0.0292226767971946,0.0783167738164816
"jmwhitta","CSC226-002-BARNES-F16","MDP",1,455,31,2094.957,2094.957,0,42,26,6,21,42,18,77,66,11,418,2,420,0,420,4,41,379,173,0,0,0,4.53453896103896,0,4.53453896103896,7.16353192923294,0.0474934036939314,1.2,0.0913705583756345,0.902380952380952,0.0738095238095238,0.0976190476190476
"jmwhitta","CSC226-002-BARNES-F16","MDP",2,610,32,2765.822,2724.14,41.682,53,39,9,22,58,32,91,77,14,562,2,564,0,564,4,47,517,236,5,0,0,4.43561858974359,4.63133333333333,4.43275447154472,6.66309891067648,0.0618955512572534,1,0.116575591985428,0.916666666666667,0.0567375886524823,0.0833333333333333
"jmwhitta","CSC226-002-BARNES-F16","MDP",3,848,37,4260.966,4119.897,141.069,81,51,12,22,92,60,106,86,20,768,5,773,0,773,4,60,713,281,10,0,2,4.91276728110599,7.83716666666667,4.85083882352941,7.5880518177386,0.0841514726507714,1.05263157894737,0.155844155844156,0.922380336351876,0.0478654592496766,0.0776196636481242
"jmwhitta","CSC226-002-BARNES-F16","MDP",4,1547,39,8928.855,8708.86,219.995,140,79,47,36,168,120,182,139,43,1394,5,1332,67,1399,4,85,1314,456,24,0,13,5.68674538510503,5.94581081081081,5.68049674054759,9.36150906033436,0.091324200913242,1.31868131868132,0.170818505338078,0.939242315939957,0.0278770550393138,0.0607576840600429
"jmwhitta","CSC226-002-BARNES-F16","MDP",5,1884,40,10422.548,10129.958,292.59,154,82,78,40,216,152,202,151,51,1686,5,1619,72,1691,4,117,1574,523,34,0,22,5.45438807531381,5.73705882352941,5.44664159054272,9.03631834370704,0.096569250317662,1.39449541284404,0.180629827688651,0.930810171496156,0.0236546422235364,0.0691898285038439
"jmwhitta","CSC226-002-BARNES-F16","MDP",6,2266,41,12354.785,12017.65,337.135,175,92,135,43,250,194,251,179,72,2038,5,1971,72,2043,4,129,1914,625,42,0,25,5.3773305785124,5.52680327868852,5.37325647899911,8.80967273013971,0.101358411703239,1.3758865248227,0.188807785888078,0.936857562408223,0.0200685266764562,0.0631424375917768
"tskropie","CSC226-002-BARNES-F16","MDP",1,803,11,4497.846,4497.846,0,36,44,52,17,132,60,89,62,27,679,0,679,0,679,0,14,665,192,0,0,33,5.54604932182491,0,5.54604932182491,9.93235586316647,0.0902255639097744,4,0.176470588235294,0.979381443298969,0.01620029455081,0.0206185567010309
"tskropie","CSC226-002-BARNES-F16","MDP",2,1111,16,6229.509,6157.432,72.077,54,55,73,27,184,97,112,82,30,942,0,942,0,942,0,25,917,234,5,0,40,5.52484397163121,8.00855555555555,5.50486773905273,9.96376842436236,0.105779716466739,3.03125,0.204425711275026,0.973460721868365,0.0169851380042463,0.0265392781316348
"tskropie","CSC226-002-BARNES-F16","MDP",3,1780,24,9115.649,9029.796,85.853,86,71,127,41,331,184,141,102,39,1473,0,1473,0,1473,4,94,1379,257,14,0,50,5.04673602656336,4.29265,5.05517571348629,9.23591503047819,0.133430021754895,2.70588235294118,0.254319281271596,0.936184657162254,0.0162932790224033,0.0638153428377461
"tskropie","CSC226-002-BARNES-F16","MDP",4,2718,24,12547.61,12433.936,113.674,148,111,183,57,481,298,203,133,70,2265,0,2105,160,2265,4,157,2108,322,28,0,61,4.56451272727273,2.91471794871795,4.58824640354113,8.81237862546653,0.141366223908918,2.92156862745098,0.269683257918552,0.930684326710817,0.0105960264900662,0.0693156732891832
"tskropie","CSC226-002-BARNES-F16","MDP",5,2904,51,13145.183,13010.345,134.838,156,117,202,59,514,323,213,137,76,2423,0,2263,160,2423,4,198,2225,322,37,0,63,4.47008633582597,2.69676,4.50074550484094,8.6443862268167,0.145168539325843,2.35766423357664,0.273497036409822,0.918283120099051,0.0210482872472142,0.0817168799009492
"tskropie","CSC226-002-BARNES-F16","MDP",6,3042,58,13503.433,13340.924,162.509,171,125,209,59,534,345,221,137,84,2545,0,2385,160,2545,4,217,2328,323,49,0,68,4.37937471636953,2.46225757575758,4.42128585624379,8.49952429699663,0.14819587628866,2.16981132075472,0.277442702050663,0.914734774066798,0.0227897838899804,0.0852652259332024
"wjiang7","CSC226-002-BARNES-F16","MDP",1,205,11,1140.105,1140.105,0,15,22,0,0,37,18,19,11,8,176,0,176,0,176,2,15,161,62,0,0,0,5.35260563380282,0,5.35260563380282,8.67292202213434,0.111801242236025,1.2,0.204545454545455,0.914772727272727,0.0625,0.0852272727272727
"wjiang7","CSC226-002-BARNES-F16","MDP",2,282,12,1508.69,1413.063,95.627,23,26,0,0,54,26,23,11,12,239,0,239,0,239,2,25,214,78,8,1,0,5.25198644067797,7.35592307692308,5.15499645390071,8.71446576666952,0.121495327102804,0.866666666666667,0.213114754098361,0.895397489539749,0.0502092050209205,0.104602510460251
"wjiang7","CSC226-002-BARNES-F16","MDP",3,445,13,2233.788,2013.098,220.69,38,33,6,0,77,43,34,16,18,382,0,382,0,382,2,34,348,134,14,1,3,4.92993506493506,8.48807692307692,4.71775229357798,8.32337582627679,0.123563218390805,0.86,0.21608040201005,0.910994764397906,0.0340314136125654,0.0890052356020942
"wjiang7","CSC226-002-BARNES-F16","MDP",4,680,13,3355.769,3081.869,273.9,49,38,22,0,98,65,44,21,23,599,0,599,0,599,2,41,558,252,21,1,6,4.8517032810271,7.82571428571429,4.69541141141141,7.83009881640642,0.116487455197133,0.955882352941177,0.207667731629393,0.931552587646077,0.0217028380634391,0.0684474123539232
"wjiang7","CSC226-002-BARNES-F16","MDP",5,825,15,4051.938,3742.442,309.496,55,42,32,3,115,81,51,22,29,730,0,730,0,730,2,49,681,315,27,1,6,4.82180941176471,7.19758139534884,4.69521933085502,7.73281200893426,0.118942731277533,0.931034482758621,0.2109375,0.932876712328767,0.0205479452054795,0.0671232876712329
"wjiang7","CSC226-002-BARNES-F16","MDP",6,1048,15,5236.059,4837.57,398.489,67,48,45,5,133,100,65,32,33,936,0,936,0,936,2,61,875,411,36,2,13,4.91524279069767,6.9910350877193,4.79901473477407,7.73351061267165,0.114285714285714,0.943396226415094,0.203873598369011,0.93482905982906,0.016025641025641,0.0651709401709402
"jwjenni2","CSC226-002-BARNES-F16","MDP",1,402,8,2528.77,2528.77,0,15,15,16,4,60,28,22,19,3,344,5,328,21,349,0,18,331,178,0,0,4,6.18281173594132,0,6.18281173594132,7.80702487035721,0.0845921450151057,1.86666666666667,0.161849710982659,0.948424068767908,0.0229226361031519,0.0515759312320917
"jwjenni2","CSC226-002-BARNES-F16","MDP",2,460,8,2833.151,2770.429,62.722,20,21,16,4,74,38,23,20,3,391,5,375,21,396,0,23,373,182,5,0,4,6.00505720338983,8.96028571428571,5.96056989247312,8.00541191645594,0.101876675603217,1.26666666666667,0.188585607940447,0.941919191919192,0.0202020202020202,0.0580808080808081
"jwjenni2","CSC226-002-BARNES-F16","MDP",3,546,8,3326.16,3171.5,154.66,29,28,20,4,88,54,27,23,4,466,5,450,21,471,0,29,442,195,11,0,4,5.92276512455516,8.59222222222222,5.8344375,7.98710700360157,0.122171945701357,1.08,0.219512195121951,0.938428874734607,0.0169851380042463,0.0615711252653928
"jwjenni2","CSC226-002-BARNES-F16","MDP",4,931,8,5426.048,5216.666,209.382,50,41,45,13,123,91,58,45,13,819,5,803,21,824,0,36,788,305,18,0,21,5.70915247108307,7.47792857142857,5.65549512459372,8.21984048820079,0.115482233502538,1.33823529411765,0.212616822429907,0.956310679611651,0.00970873786407767,0.0436893203883495
"jwjenni2","CSC226-002-BARNES-F16","MDP",5,1077,8,6243.975,5990.95,253.025,57,46,53,21,140,109,68,49,19,951,5,935,21,956,0,46,910,334,28,0,25,5.67530063578565,6.02440476190476,5.66145514636449,8.1865143089379,0.11978021978022,1.26744186046512,0.218875502008032,0.951882845188284,0.00836820083682008,0.0481171548117155
"jwjenni2","CSC226-002-BARNES-F16","MDP",6,1426,8,7857.667,7543.624,314.043,71,55,88,28,176,143,99,71,28,1268,5,1252,21,1273,0,53,1220,384,35,0,35,5.40435051546392,6.15770588235294,5.37698504273504,8.02096175055566,0.117213114754098,1.32407407407407,0.215361445783133,0.958366064414768,0.00628436763550668,0.0416339355852317
"racavan2","CSC226-002-BARNES-F16","MDP",1,671,23,3891.286,3891.286,0,14,34,27,34,114,56,53,34,19,564,0,563,1,564,4,41,523,148,0,0,20,5.7393598820059,0,5.7393598820059,8.91823049081199,0.107074569789675,3.73333333333333,0.20817843866171,0.927304964539007,0.0407801418439716,0.0726950354609929
"racavan2","CSC226-002-BARNES-F16","MDP",2,1036,51,6043.418,5975.45,67.968,26,46,54,40,183,95,71,39,32,865,0,864,1,865,4,92,773,198,8,1,31,5.75715714285714,6.17890909090909,5.75269201154957,9.38405552723848,0.122897800776197,2.26190476190476,0.233128834355828,0.89364161849711,0.0589595375722543,0.10635838150289
"racavan2","CSC226-002-BARNES-F16","MDP",3,1208,51,6892.903,6773.239,119.664,35,55,63,48,223,120,81,41,40,1000,0,999,1,1000,4,109,891,205,15,2,37,5.62436786296901,5.20278260869565,5.6324280964256,9.33479160739788,0.134680134680135,1.93548387096774,0.251836306400839,0.891,0.051,0.109
